1,01401,14,ABRA
2,01602,16,AGUSAN DEL NORTE
3,01603,16,AGUSAN DEL SUR
7,01481,14,APAYAO
9,01507,15,BASILAN
13,01411,14,BENGUET
16,01013,10,BUKIDNON
21,01018,10,CAMIGUIN
27,01182,11,COMPOSTELA VALLEY
28,01247,12,COTABATO (NORTH COTABATO)
30,01298,12,COTABATO CITY (Not a Province)
31,01123,11,DAVAO DEL NORTE
32,01124,11,DAVAO DEL SUR
34,01186,11,DAVAO OCCIDENTAL
35,01125,11,DAVAO ORIENTAL
36,01685,16,DINAGAT ISLANDS
39,01427,14,IFUGAO
44,01432,14,KALINGA
48,01035,10,LANAO DEL NORTE
49,01536,15,LANAO DEL SUR
51,01538,15,MAGUINDANAO
52,01740,17,MARINDUQUE
54,01042,10,MISAMIS OCCIDENTAL
56,01043,10,MISAMIS ORIENTAL
57,01444,14,MOUNTAIN PROVINCE
58,01339,13,"NCR, CITY OF MANILA, FIRST DISTRICT (Not a Province)"
60,01376,13,"NCR, FOURTH DISTRICT (Not a Province)"
61,01374,13,"NCR, SECOND DISTRICT (Not a Province)"
62,01375,13,"NCR, THIRD DISTRICT (Not a Province)"
63,01845,18,NEGROS OCCIDENTAL
64,01846,18,NEGROS ORIENTAL
68,01751,17,OCCIDENTAL MINDORO
69,01752,17,ORIENTAL MINDORO
71,01753,17,PALAWAN
77,01759,17,ROMBLON
79,01280,12,SARANGANI
82,01263,12,SOUTH COTABATO
84,01265,12,SULTAN KUDARAT
85,01566,15,SULU
86,01667,16,SURIGAO DEL NORTE
87,01668,16,SURIGAO DEL SUR
89,01570,15,TAWI-TAWI
4,0604,06,AKLAN
5,0505,05,ALBAY
6,0606,06,ANTIQUE
8,0377,03,AURORA
10,0308,03,BATAAN
11,0209,02,BATANES
12,0410,04,BATANGAS
14,0878,08,BILIRAN
15,0712,07,BOHOL
17,0314,03,BULACAN
18,0215,02,CAGAYAN
19,0516,05,CAMARINES NORTE
20,0517,05,CAMARINES SUR
22,0619,06,CAPIZ
23,0520,05,CATANDUANES
24,0421,04,CAVITE
25,0722,07,CEBU
26,0997,09,CITY OF ISABELA (Not a Province)
37,0826,08,EASTERN SAMAR
38,0679,06,GUIMARAS
40,0128,01,ILOCOS NORTE
41,0129,01,ILOCOS SUR
42,0630,06,ILOILO
43,0231,02,ISABELA
45,0133,01,LA UNION
46,0434,04,LAGUNA
50,0837,08,LEYTE
53,0541,05,MASBATE
65,0848,08,NORTHERN SAMAR
66,0349,03,NUEVA ECIJA
67,0250,02,NUEVA VIZCAYA
72,0354,03,PAMPANGA
73,0155,01,PANGASINAN
74,0456,04,QUEZON
75,0257,02,QUIRINO
76,0458,04,RIZAL
78,0860,08,SAMAR (WESTERN SAMAR)
80,0761,07,SIQUIJOR
81,0562,05,SORSOGON
83,0864,08,SOUTHERN LEYTE
88,0369,03,TARLAC
90,0371,03,ZAMBALES
91,0972,09,ZAMBOANGA DEL NORTE
92,0973,09,ZAMBOANGA DEL SUR
94,0983,09,ZAMBOANGA SIBUGAY
